h3_index,h3_res,centroid_lat,centroid_lon,ADM_NM,GU_NM,CSV_ADMI_CD,coverage_ratio,is_edge_cell,h3_marker_radius_px,b2b_score,commercial_score,b2c_score,sales_score,base_h3_score,Ds,Od,Cc,demand_grade,demand_rank,demand_percentile,delivery_demand_index,flow_pop_index
8930e1c988fffff,9,37.42931246199733,127.09332428653244,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1c9d73ffff,9,37.43995507371653,127.09946055039818,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1522dbffff,9,37.40643644916416,127.13857903677892,야탑3동,분당구,41135640,1.0,0,4,0.0346401557803864,0.7445110894657374,0.014320628166206,0.5872970545032206,0.3451922319788876,0.3451922319788876,0.0346401557803864,0.014320628166206,C,19,38.0,0.6039398243505666,0.7082174516206173
8930e02680fffff,9,37.37588536391204,127.07575045437096,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e152ca3ffff,9,37.44962463001878,127.192114782777,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e1c8a53ffff,9,37.44711710754971,127.11055038101176,신촌동,수정구,41131630,1.0,0,4,0.0,0.2108426307669784,0.0,0.8108944918575417,0.25543428065613005,0.25543428065613005,0.0,0.0,D,3,6.0,0.1169799685864505,0.2809454233906647
8930e153187ffff,9,37.39555647862434,127.14552320243466,이매1동,분당구,41135600,1.0,0,4,0.0826567158428316,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.3148891426571338,0.3148891426571338,0.0826567158428316,0.0254376646526116,C,15,30.0,0.3159123476497381,0.6929014186083786
8930e15366bffff,9,37.36387892245149,127.11401958207269,정자동,분당구,41135545,1.0,0,4,0.3205098765780579,0.6832732896681717,0.1756013518055147,0.687448384418955,0.4667082256176748,0.4667082256176748,0.3205098765780579,0.1756013518055147,B,38,76.0,0.3850248546925101,0.6591885114661923
8930e026b7bffff,9,37.35804801066841,127.09258088164246,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
8930e15047bffff,9,37.38834058628245,127.16851186091093,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e1c9c6bffff,9,37.42780094576928,127.08271618277116,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e1521d3ffff,9,37.436625025004304,127.1595026113214,상대원3동,중원구,41133590,1.0,0,4,0.4555601888203385,0.1588299154201708,0.1779222620899136,0.5577755547007782,0.3375219802578003,0.3375219802578003,0.4555601888203385,0.1779222620899136,B,25,50.0,0.5112347660521596,0.2393023807529842
8930e1526b7ffff,9,37.42970060981902,127.13530386133178,성남동,중원구,41133510,1.0,0,4,0.4750741802404046,0.9034330070857294,0.226919234680114,0.427188470349096,0.508153723088836,0.508153723088836,0.4750741802404046,0.226919234680114,A,45,90.0,0.8492600902926786,0.8354554192480366
8930e024837ffff,9,37.33671801406084,127.11435030259857,구미동,분당구,41135670,1.0,0,4,0.2034090218704864,0.8226652114625687,0.1149869454888962,0.1804080194132415,0.3303672995587982,0.3303672995587982,0.2034090218704864,0.1149869454888962,B,27,54.0,0.7756944353999815,0.7707901401050359
8930e024d1bffff,9,37.35216113937395,127.10517697779224,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
8930e152e1bffff,9,37.42201546753375,127.18450306413858,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e153563ffff,9,37.39405237586559,127.13490911119575,이매1동,분당구,41135600,1.0,0,4,0.0826567158428316,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.3148891426571338,0.3148891426571338,0.0826567158428316,0.0254376646526116,C,15,30.0,0.3159123476497381,0.6929014186083786
8930e1cd237ffff,9,37.45834318703432,127.17972907038558,은행2동,중원구,41133560,1.0,0,4,0.123924930734468,0.5586577921161207,0.0465921983098133,0.5981216857433491,0.33182415172593777,0.33182415172593777,0.123924930734468,0.0465921983098133,C,17,34.0,0.3598506596625956,0.559417360445246
8930e1c9b63ffff,9,37.40624927652868,127.11759121638804,삼평동,분당구,41135655,1.0,0,4,0.315303741908038,0.9708712279871622,0.1706182831907607,0.4176179607530261,0.46860280345974675,0.46860280345974675,0.315303741908038,0.1706182831907607,A,40,80.0,0.8236140744766111,0.8894486147519135
8930e152453ffff,9,37.43492682497469,127.12787799829437,수진2동,수정구,41131580,1.0,0,4,0.3023242070878286,0.5700737564243199,0.1166092194441715,0.3128314095460521,0.325459648125593,0.325459648125593,0.3023242070878286,0.1166092194441715,C,24,48.0,0.3435694053219628,0.5685573464134225
8930e1520cbffff,9,37.42447330976804,127.14272956882274,하대원동,중원구,41133660,1.0,0,4,0.0735359077082957,0.5279277375069421,0.0373498741762633,0.6258018725908416,0.31615384799558566,0.31615384799558566,0.0735359077082957,0.0373498741762633,C,14,28.000000000000004,0.3180132672522729,0.5348138963535214
8930e1525afffff,9,37.45250006008841,127.1582280750135,단대동,수정구,41131590,1.0,0,4,0.1645438818811267,0.4276955466583788,0.0572251025229453,0.7035227408005049,0.33824681796573897,0.33824681796573897,0.1645438818811267,0.0572251025229453,C,16,32.0,0.2392034972721506,0.4545648001595647
8930e15345bffff,9,37.38496993466107,127.10531767166528,백현동,분당구,41135657,1.0,0,4,0.2712591632191613,0.8669433147201264,0.1696190422988663,0.6645488588828556,0.49309259478025247,0.49309259478025247,0.2712591632191613,0.1696190422988663,B,39,78.0,0.7460280532280422,0.8062406050456876
8930e1c8bafffff,9,37.46469610831928,127.1408917686706,위례동,수정구,41131625,1.0,0,4,0.2782908015070536,0.9256580434689438,0.135538196099941,0.6677953870318278,0.5018206070269415,0.5018206070269415,0.2782908015070536,0.135538196099941,A,43,86.0,0.847949126410178,0.8532494938615052
8930e1cd613ffff,9,37.46903355758288,127.1517585662334,위례동,수정구,41131625,1.0,0,4,0.2782908015070536,0.9256580434689438,0.135538196099941,0.6677953870318278,0.5018206070269415,0.5018206070269415,0.2782908015070536,0.135538196099941,A,43,86.0,0.847949126410178,0.8532494938615052
8930e02696bffff,9,37.37607396931431,127.09671238216136,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
8930e026e4fffff,9,37.361578073886,127.05362094960768,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c9a5bffff,9,37.39716026363038,127.08800614804149,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e1524a7ffff,9,37.44773937049017,127.13945470840964,태평4동,수정구,41131561,1.0,0,4,0.9431611805337924,0.327285141222168,0.689776939972584,0.6215180379032506,0.6454353249079487,0.6454353249079487,0.9431611805337924,0.689776939972584,A,48,96.0,0.3421059165657442,0.3741730196696127
8930e1c9a07ffff,9,37.4060584687715,127.0966116243896,삼평동,분당구,41135655,1.0,0,4,0.315303741908038,0.9708712279871622,0.1706182831907607,0.4176179607530261,0.46860280345974675,0.46860280345974675,0.315303741908038,0.1706182831907607,A,40,80.0,0.8236140744766111,0.8894486147519135
8930e153353ffff,9,37.36339658095018,127.1401773610922,분당동,분당구,41135510,1.0,0,4,0.0256173924590182,0.6211531610107133,0.005240784280864,0.5994267973238342,0.3128595337686074,0.3128595337686074,0.0256173924590182,0.005240784280864,C,12,24.0,0.2110239759971392,0.6094531506204426
8930e1c8aa7ffff,9,37.45993113311347,127.12212217957185,복정동,수정구,41131620,1.0,0,4,0.0945999036459246,0.6054283979324323,0.0206579963501409,0.379589044114181,0.2750688355106697,0.2750688355106697,0.0945999036459246,0.0206579963501409,C,10,20.0,0.341178602879723,0.5968634026142088
8930e026863ffff,9,37.371320708671576,127.07798625500492,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e026917ffff,9,37.38802950420549,127.09247829180032,판교동,분당구,41135650,1.0,0,4,0.0444838509504207,0.7025860476182239,0.0241094027255053,0.6728000775155952,0.36099484470243626,0.36099484470243626,0.0444838509504207,0.0241094027255053,C,22,44.0,0.3621698430651707,0.6746509228669958
8930e026d47ffff,9,37.39174465235668,127.07445903722584,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e1c8b5bffff,9,37.45188098491257,127.12931151540792,복정동,수정구,41131620,1.0,0,4,0.0945999036459246,0.6054283979324323,0.0206579963501409,0.379589044114181,0.2750688355106697,0.2750688355106697,0.0945999036459246,0.0206579963501409,C,10,20.0,0.341178602879723,0.5968634026142088
8930e1c9953ffff,9,37.42734093862918,127.10888430953544,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c9e37ffff,9,37.420411729222586,127.08471675551588,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e15324bffff,9,37.35125866297516,127.12343229920648,구미동,분당구,41135670,1.0,0,4,0.2034090218704864,0.8226652114625687,0.1149869454888962,0.1804080194132415,0.3303672995587982,0.3303672995587982,0.2034090218704864,0.1149869454888962,B,27,54.0,0.7756944353999815,0.7707901401050359
8930e1c9367ffff,9,37.40435359520976,127.06503976628473,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c984bffff,9,37.41518955838,127.09213849318652,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
8930e1c9d2fffff,9,37.44320764113336,127.1075990313599,신촌동,수정구,41131630,1.0,0,4,0.0,0.2108426307669784,0.0,0.8108944918575417,0.25543428065613005,0.25543428065613005,0.0,0.0,D,3,6.0,0.1169799685864505,0.2809454233906647
8930e152297ffff,9,37.41707902260932,127.14472556171488,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e153407ffff,9,37.393866961839976,127.1139266344457,백현동,분당구,41135657,1.0,0,4,0.2712591632191613,0.8669433147201264,0.1696190422988663,0.6645488588828556,0.49309259478025247,0.49309259478025247,0.2712591632191613,0.1696190422988663,B,39,78.0,0.7460280532280422,0.8062406050456876
8930e153143ffff,9,37.38142932695393,127.14432575810466,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e153627ffff,9,37.37451638729978,127.12015545217749,수내1동,분당구,41135520,1.0,0,4,1.0,0.7618966001824469,0.8725946944328697,0.4751726850853146,0.7774159949251578,0.7774159949251578,1.0,0.8725946944328697,A,50,100.0,0.9297159195340108,0.7221368472765917
8930e02616fffff,9,37.37418423763664,127.04420562229292,운중동,분당구,41135680,1.0,0,4,0.0117325852896997,0.8375340736275518,0.0074089079150314,0.8553980536354453,0.428018405116932,0.428018405116932,0.0117325852896997,0.0074089079150314,B,30,60.0,0.4358038389443436,0.7826946264788317
8930e026b37ffff,9,37.36868393508097,127.09871035255418,금곡동,분당구,41135662,1.0,0,4,0.088910056037352,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.38643542836049793,0.38643542836049793,0.088910056037352,0.0458448617467097,B,28,56.00000000000001,0.8165099788515986,0.7610887846993277
8930e1c9c27ffff,9,37.438442924943786,127.08884940484973,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e15255bffff,9,37.439686418607415,127.1466429103642,중앙동,중원구,41133525,1.0,0,4,0.1913800611444096,0.5183487607853257,0.0737175882922231,0.5858938017085731,0.3423350529826329,0.3423350529826329,0.1913800611444096,0.0737175882922231,C,23,46.0,0.2418652203850697,0.5271446613715776
8930e15218fffff,9,37.43987498170688,127.16765262422096,상대원1동,중원구,41133570,1.0,0,4,0.0536057568915534,0.6904231266000725,0.0118079597967463,0.2151016645367137,0.24273462695627152,0.24273462695627152,0.0536057568915534,0.0118079597967463,D,6,12.0,0.6397888896736036,0.6649128994782841
8930e152077ffff,9,37.42423690987823,127.15582569574552,도촌동,중원구,41133670,1.0,0,4,0.0226577816181148,0.7059662820815956,0.0065748632745028,0.6621889585805354,0.3493469713886872,0.3493469713886872,0.0226577816181148,0.0065748632745028,C,18,36.0,0.7018436487590132,0.677357246636962
8930e152673ffff,9,37.41557264543721,127.1341082018546,야탑3동,분당구,41135640,1.0,0,4,0.0346401557803864,0.7445110894657374,0.014320628166206,0.5872970545032206,0.3451922319788876,0.3451922319788876,0.0346401557803864,0.014320628166206,C,19,38.0,0.6039398243505666,0.7082174516206173
8930e15303bffff,9,37.379926587268976,127.13371418648704,서현1동,분당구,41135580,1.0,0,4,0.2431635869566444,1.0,0.1568736399080484,0.5902633650522128,0.4975751479792264,0.4975751479792264,0.2431635869566444,0.1568736399080484,A,42,84.0,0.881655226086415,0.9351769011355312
8930e1cd6d7ffff,9,37.4696912571034,127.1465645669394,위례동,수정구,41131625,1.0,0,4,0.2782908015070536,0.9256580434689438,0.135538196099941,0.6677953870318278,0.5018206070269415,0.5018206070269415,0.2782908015070536,0.135538196099941,A,43,86.0,0.847949126410178,0.8532494938615052
8930e026a2fffff,9,37.3565437757546,127.08198432826735,구미1동,분당구,41135665,1.0,0,4,0.135782488432641,0.7309825560957123,0.0859169663544788,0.6007368125922509,0.38835470586877074,0.38835470586877074,0.135782488432641,0.0859169663544788,B,29,57.99999999999999,0.4688519830972249,0.6973860753274006
8930e1c9157ffff,9,37.42543120461048,127.0563248373541,고등동,수정구,41131640,1.0,0,4,0.0047344222891329,0.563307274067727,0.0034386463829846,0.6906974889051272,0.3155444579112429,0.3155444579112429,0.0047344222891329,0.0034386463829846,C,11,22.0,0.3382761765419816,0.5631398843293168
8930e152087ffff,9,37.435117754440185,127.1488789008257,중앙동,중원구,41133525,1.0,0,4,0.1913800611444096,0.5183487607853257,0.0737175882922231,0.5858938017085731,0.3423350529826329,0.3423350529826329,0.1913800611444096,0.0737175882922231,C,23,46.0,0.2418652203850697,0.5271446613715776
8930e15256bffff,9,37.438367993415696,127.15702661625367,상대원2동,중원구,41133580,1.0,0,4,0.1185325043522918,0.3731030524300761,0.0539294272126566,0.5770476753791791,0.2806531648435509,0.2806531648435509,0.1185325043522918,0.0539294272126566,D,9,18.0,0.1548166588925034,0.4108563040795562
8930e1c9b0fffff,9,37.41081617704055,127.11535533213537,시흥동,수정구,41131650,1.0,0,4,0.0117207013502018,0.619594904114988,0.0064844152483438,0.457599072586192,0.2738497733249314,0.2738497733249314,0.0117207013502018,0.0064844152483438,D,8,16.0,0.3861493162339475,0.6082055603357117
