h3_index,lat,lon,admin_code,dong,gu,delivery_demand_index,flow_pop_index,urgency_score,urgency_level,score_airspace,score_obstacle,score_noise,score_terrain_raw,score_robot_access_ra,score_weather,dashboard_score_all_layers,dashboard_score_without_robot,original_composite_score,dashboard_feasible_all_layers,dashboard_feasible_static,dashboard_score_band,composite_level,tall_bldg_count,total_bldg_count,avg_slope,terrain_zone,Hr,Fp,Cc,Od,Ds_v2,Ec,Od_v2,Ds_v3,total_walk_length,robot_walk_length,n_crossings,avg_robot_weight,b2b_index_100,b2c_index_100,b2c_zone_type,robot_index_100,welfare_facility_count,welfare_density,total_corp,drone_ratio,resident_score,inflow_score,connectivity_index,passable_ratio
8930e1c9d37ffff,37.44777374998997,127.10536160150404,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,매우 낮음,0.0,1.0,0.9777168323620158,1.0,0.3898776540165283,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,13,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.0380312117205992,0.0146957255774691,0.0280081437359929,3430.4,1386.2,16,0.425,28.58,48.86,안정 수요 구역,62.72,12,0.0441176470588235,138,0.4927536231884058,0.4243602029057148,0.64839550731704,0.723404255319149,0.7148476360581216
8930e024903ffff,37.34104213212059,127.1251891063701,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,매우 높음,1.0,0.5625,0.7925951319849158,1.0,0.5450631511572979,0.8,0.194406,0.356668,0.3566678093932121,True,True,매우 낮음,보통,5,126,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242,8333.8,4976.0,86,0.5814,36.86,56.33,즉시 확장 구역,34.89,17,0.0833333333333333,990,0.401010101010101,0.5786202309037534,0.4829618333449584,0.3705035971223021,0.8005002274905291
8930e152517ffff,37.45033245582266,127.1527947010855,41131600,산성동,수정구,0.050016905376588,0.029804299062061,0.0419318628507772,매우 낮음,0.0,0.5625,0.7274597188892696,1.0,0.4822100384967561,0.8,0.0,0.0,0.0,False,False,부적합,부적합,5,164,,Unknown,0.0593892987207022,0.0271466433856053,0.050016905376588,0.050016905376588,0.0471110578820765,0.0,0.0128923336658736,0.0322138844824952,6992.5,3556.7,62,0.5,12.72,18.38,성장 잠재 구역,71.92,10,0.3125,28,0.3571428571428571,0.1315890431399415,0.0682821999804967,0.5,0.7662913360964481
8930e15314bffff,37.37860401241176,127.14408631077826,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,매우 낮음,0.0,0.9125,0.9760027425437092,1.0,0.4160446803765021,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,15,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.0551713760440734,0.0844908295602793,0.1295562991052563,303.5,151.7,2,0.5,11.82,51.25,안정 수요 구역,56.1,33,0.171875,151,0.3178807947019867,0.5725466137556667,0.5006348634689541,0.6341463414634146,0.8002295360564364
8930e152033ffff,37.42988922232157,127.15630597657082,41133660,하대원동,중원구,0.089748363864971,0.1148785912461475,0.0998004548174416,매우 낮음,0.0,0.825,0.9297223174494345,1.0,0.3359010056077463,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,43,,Unknown,0.2174806237743953,0.1097736590937682,0.089748363864971,0.089748363864971,0.1330743656449976,0.1161222087555664,0.2195341877062389,0.1504291304423957,3289.4,1026.0,8,0.35,20.94,30.2,관망 구역,61.37,28,0.2058823529411764,333,0.4414414414414414,0.3494280025167603,0.2197552064060358,0.5504587155963303,0.8370534541885633
8930e15362fffff,37.37169173576655,127.1199171647243,41135530,수내2동,분당구,0.0527459703034849,0.0230055092039964,0.0408497858636895,매우 낮음,0.0,0.3,0.861158724717175,1.0,0.6407391035930463,0.8,0.0,0.0,0.0,False,False,부적합,부적합,9,90,,Unknown,0.0,0.0199166486399521,0.0527459703034849,0.0527459703034849,0.0287148487965562,0.02950087176345,0.0825147724656588,0.0328099140112262,11718.1,8323.8,216,0.7102,12.71,76.58,안정 수요 구역,58.93,12,0.3,90,0.2888888888888888,0.8048845981605159,0.9623549083659504,0.4081632653061224,0.5645230564717256
8930e026177ffff,37.37874681784377,127.0419687724838,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.8,0.8,False,True,부적합,최적,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,0.0,0.0,0,0.0,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c9267ffff,37.396768204063086,127.04608395511684,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,1.0,1.0,0.3543527346636403,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,3482.3,1187.7,6,0.4,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c9c2fffff,37.43561826132105,127.08861235843052,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,낮음,0.0,1.0,0.9605759341789508,1.0,0.4502341334471739,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,23,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,3032.5,1565.0,14,0.5143,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e152197ffff,37.4444447617632,127.16541697187316,41133530,금광1동,중원구,0.0932983234690339,0.1457818178067272,0.1142917212041112,낮음,0.0,0.5625,0.7977374014398353,1.0,0.5041035637571831,0.8,0.0,0.0,0.0,False,False,부적합,부적합,5,123,,Unknown,0.1917079092352227,0.1347705732537219,0.0932983234690339,0.0932983234690339,0.1331892616450625,0.017625238391304,0.1151101220167293,0.114332322634127,5021.4,2904.9,62,0.5806,7.45,41.05,성장 잠재 구역,65.73,24,0.75,61,0.3114754098360656,0.374475883911217,0.2839783945044644,0.2325581395348837,1.0
8930e15267bffff,37.41274716788352,127.13386911141995,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.4910130756580022,매우 높음,0.0,1.0,0.5251971203291049,1.0,0.5241283022208639,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,277,,Unknown,0.2595947334018115,0.3922237079971283,0.5540292177394195,0.5540292177394195,0.4252474950025643,0.4648619930075792,0.5537564269818126,0.4301851311465501,11108.5,5731.6,216,0.537,46.18,47.01,성장 잠재 구역,49.23,5,0.078125,1602,0.414481897627965,0.5134996313347452,0.3626253285761638,0.5895522388059702,0.7852212183110027
8930e153043ffff,37.37385567100432,127.12533972449026,41135530,수내2동,분당구,0.0527459703034849,0.0230055092039964,0.0408497858636895,매우 낮음,0.0,0.7375,0.9434350359958862,1.0,0.7275554965450146,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,36,,Unknown,0.0,0.0199166486399521,0.0527459703034849,0.0527459703034849,0.0287148487965562,0.02950087176345,0.0825147724656588,0.0328099140112262,15514.0,12433.1,194,0.8969,12.71,76.58,안정 수요 구역,58.93,12,0.3,90,0.2888888888888888,0.8048845981605159,0.9623549083659504,0.4081632653061224,0.5645230564717256
8930e1c9acbffff,37.40172540334047,127.08576972995913,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,보통,0.0,1.0,0.996571820363387,1.0,0.5442879540235999,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,2,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.1912274332382693,1827.8,1279.4,2,0.7,34.75,59.87,즉시 확장 구역,61.4,18,0.0252808988764044,993,0.3031218529707956,0.6072316978343043,0.4102062990359738,0.3268292682926829,1.0
8930e153527ffff,37.40186811093867,127.1408141077251,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,보통,0.0,1.0,0.9862872814535482,1.0,0.449577216990807,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,8,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.2688061385752717,0.0755314250633105,0.2481629427903718,9843.9,3994.9,6,0.4333,39.45,45.3,성장 잠재 구역,52.15,23,0.0821428571428571,961,0.5306971904266389,0.5134996313347452,0.2866727135806758,0.597457627118644,0.8622733276063825
8930e026a37ffff,37.36110874113411,127.07974911292465,41135665,구미1동,분당구,0.3151374004709809,0.2235613294144668,0.2785069720483753,높음,1.0,1.0,0.9365786767226604,1.0,0.4185040886531257,0.8,0.31357,0.749263,0.7492629413781282,True,True,낮음,높음,0,37,,Unknown,0.2080493043234662,0.2212685070153227,0.3151374004709809,0.3151374004709809,0.2595437482628119,0.3577852268197078,0.2730987644846903,0.2718153676147724,572.1,286.0,4,0.5,39.85,58.34,즉시 확장 구역,38.0,9,0.0441176470588235,1089,0.4664830119375573,0.5744689704551427,0.4905531750406035,0.348314606741573,0.8483579472724432
8930e1c9b27ffff,37.41406561832625,127.12349337560394,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.4910130756580022,매우 높음,0.0,0.3875,0.8680150839904011,1.0,0.7240731925176642,0.8,0.0,0.0,0.0,False,False,부적합,부적합,7,84,,Unknown,0.2595947334018115,0.3922237079971283,0.5540292177394195,0.5540292177394195,0.4252474950025643,0.4648619930075792,0.5537564269818126,0.4301851311465501,15920.0,12557.7,228,0.6956,46.18,47.01,성장 잠재 구역,49.23,5,0.078125,1602,0.414481897627965,0.5134996313347452,0.3626253285761638,0.5895522388059702,0.7852212183110027
8930e1c9103ffff,37.42933937299794,127.0592695652588,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,낮음,0.0,1.0,1.0,1.0,0.5722613211059735,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,4882.6,3417.8,8,0.7,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
8930e0269dbffff,37.383698298561065,127.08164043866452,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,1.0,0.9982859101816935,1.0,0.3905269505817336,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,1,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,2228.3,945.9,6,0.4333,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1cd683ffff,37.47360222563761,127.14952148923015,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,매우 높음,0.0,0.7375,0.9314364072677408,1.0,0.6582133651095573,0.8,0.0,0.0,0.0,False,False,부적합,부적합,3,43,,Unknown,0.5249789896348865,0.4066174321583938,0.4430485790178199,0.4430485790178199,0.4585199154880834,0.3590172612939077,0.6522715064077967,0.4708221278639154,7716.8,6212.3,148,0.8527,39.76,53.73,안정 수요 구역,59.87,45,0.2616279069767442,1212,0.3663366336633663,0.5800396030755666,0.5202561822540583,0.775623268698061,0.6952631953822255
8930e15208fffff,37.43229169000917,127.1486390456678,41133660,하대원동,중원구,0.089748363864971,0.1148785912461475,0.0998004548174416,매우 낮음,0.0,0.9125,0.9400068563592732,1.0,0.3940663879856308,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,36,,Unknown,0.2174806237743953,0.1097736590937682,0.089748363864971,0.089748363864971,0.1330743656449976,0.1161222087555664,0.2195341877062389,0.1504291304423957,2577.4,1095.7,22,0.4273,20.94,30.2,관망 구역,61.37,28,0.2058823529411764,333,0.4414414414414414,0.3494280025167603,0.2197552064060358,0.5504587155963303,0.8370534541885633
8930e152573ffff,37.44293713444802,127.15479071956284,41133525,중앙동,중원구,0.0453211759139985,0.0955786315011052,0.0654241581488412,매우 낮음,0.0,0.825,0.5016260162601627,1.0,0.5420485868522685,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,615,,Unknown,0.240638715099449,0.0873911700377771,0.0453211759139985,0.0453211759139985,0.1144339362005783,0.0164983851538812,0.1120405187629498,0.1068079028104361,13227.7,6790.9,304,0.5395,3.01,45.62,성장 잠재 구역,74.44,28,0.7,57,0.2105263157894736,0.3997053720093187,0.3497690389931692,0.5161290322580645,0.8721953821091432
8930e1c8b73ffff,37.45513342141809,127.1374573758705,41131620,복정동,수정구,0.1169695747533441,0.1752065572430349,0.1402643677492204,낮음,0.0,0.9125,0.9794309221803222,1.0,0.5126459126200595,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,13,,Unknown,0.3983565225511252,0.1664261426881347,0.1169695747533441,0.1169695747533441,0.2137498010763761,0.203764487421365,0.2129345407106131,0.228961352716942,11352.2,5585.5,28,0.6214,34.94,22.48,관망 구역,56.93,9,0.046875,657,0.4231354642313546,0.2143542045900754,0.2104581960574201,0.72,0.5776880928287509
8930e02692fffff,37.38388738933337,127.10260712969544,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,낮음,0.0,0.9125,0.993143640726774,1.0,0.5700988858542897,0.8,0.0,0.0,0.0,False,False,부적합,부적합,1,5,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.1369119542381067,6818.1,4535.4,16,0.475,23.14,81.09,즉시 확장 구역,67.16,16,0.0634920634920634,375,0.328,0.8570307701319142,0.7450650572252329,0.4828897338403042,0.8824181102595765
8930e026e13ffff,37.371787194685766,127.05185486306392,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.8,0.8,False,True,부적합,최적,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,0.0,0.0,0,0.0,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e15246bffff,37.43078404375419,127.1380183978764,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,매우 높음,0.0,0.3,0.7223174494343502,1.0,0.4844168874141086,0.8,0.0,0.0,0.0,False,False,부적합,부적합,8,170,,Unknown,1.0,0.3908118957979841,0.4585561216747951,0.4585561216747951,0.6040532287031538,0.3013657154585115,1.0,0.6301467465862582,7620.4,3828.7,92,0.4826,39.97,27.4,관망 구역,66.57,19,0.1696428571428571,999,0.4214214214214214,0.30256851813019,0.2010405396368954,0.4041450777202072,0.9168035775974288
8930e152e33ffff,37.425263194141465,127.19265622915545,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,보통,0.0,1.0,1.0,1.0,0.5767985413810301,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.2120852068776988,5378.1,3764.7,12,0.7,23.03,46.22,안정 수요 구역,50.86,42,0.08203125,550,0.3763636363636363,0.5382405433314565,0.3867563125640387,0.6610169491525424,0.8445071867081309
8930e1534cbffff,37.38953618702497,127.1030821424299,41135657,백현동,분당구,0.279685328637519,0.335035490602693,0.3018253934235886,매우 높음,0.0,1.0,0.9862872814535482,1.0,0.5794718570947004,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,8,,Unknown,0.2383976094873471,0.339787948200788,0.279685328637519,0.279685328637519,0.2823246677832847,0.1987804103333867,0.4757117642544701,0.294606904444346,13776.3,7854.1,52,0.5769,27.01,78.64,즉시 확장 구역,63.44,12,0.1111111111111111,620,0.2951612903225806,0.7898406597889778,0.7350948319246042,0.4384615384615384,0.874415307803266
8930e153317ffff,37.37120993795645,127.14608082337853,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,매우 낮음,0.0,0.3875,0.7223174494343502,1.0,0.4964996639219684,0.8,0.0,0.0,0.0,False,False,부적합,부적합,7,169,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.0551713760440734,0.0844908295602793,0.1295562991052563,10780.9,5098.4,154,0.4922,11.82,51.25,안정 수요 구역,56.1,33,0.171875,151,0.3178807947019867,0.5725466137556667,0.5006348634689541,0.6341463414634146,0.8002295360564364
8930e024c83ffff,37.35197864699563,127.08421928275273,41135665,구미1동,분당구,0.3151374004709809,0.2235613294144668,0.2785069720483753,높음,1.0,0.9125,0.9382927665409668,1.0,0.4488275638185054,0.8,0.307426,0.684954,0.6849537195749057,True,True,낮음,높음,1,37,,Unknown,0.2080493043234662,0.2212685070153227,0.3151374004709809,0.3151374004709809,0.2595437482628119,0.3577852268197078,0.2730987644846903,0.2718153676147724,10136.5,4052.9,30,0.3867,39.85,58.34,즉시 확장 구역,38.0,9,0.0441176470588235,1089,0.4664830119375573,0.5744689704551427,0.4905531750406035,0.348314606741573,0.8483579472724432
8930e1c8a6bffff,37.442977431302765,127.12069049295955,41131540,태평1동,수정구,0.0915769108572866,0.1623178069514097,0.1198732692949358,낮음,0.0,1.0,0.8988687007199176,1.0,0.6644010647182778,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,59,,Unknown,0.4513026426370343,0.1510170423181063,0.0915769108572866,0.0915769108572866,0.2143546632564158,0.052128693806119,0.1865167677077737,0.199747705211727,9453.4,7449.3,56,0.7143,14.36,15.18,관망 구역,64.27,22,0.2619047619047619,200,0.35,0.1469076680590824,0.1366283090793527,0.2698412698412698,0.943193635412964
8930e026827ffff,37.3791333214724,127.0838763402199,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,낮음,0.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.1369119542381067,0.0,0.0,0,0.0,23.14,81.09,즉시 확장 구역,67.16,16,0.0634920634920634,375,0.328,0.8570307701319142,0.7450650572252329,0.4828897338403042,0.8824181102595765
8930e026d0bffff,37.39456844602492,127.07469521703622,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,높음,0.0,0.825,0.8920123414466917,1.0,0.5220163645645061,0.8,0.0,0.0,0.0,False,False,부적합,부적합,2,65,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642,4288.0,2665.6,18,0.5778,31.64,70.06,안정 수요 구역,47.08,23,0.0238589211618257,725,0.353103448275862,0.9094683216393996,0.6747258167745952,0.5784313725490197,0.7880678914558206
8930e1c9917ffff,37.4351588005047,127.11478637320084,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,낮음,0.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,False,False,부적합,부적합,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.159100173110528,0.1561660655360294,0.1394027198049199,0.0,0.0,0,0.0,30.97,66.31,즉시 확장 구역,54.19,28,0.0409356725146198,561,0.4581105169340463,0.7209433023429709,0.5680754195197021,0.5703125,0.787403838061368
